"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Oct 12 17:10:25 GMT 2024","Sat Oct 12 17:10:28 GMT 2024","2531","","Endpoint de cadastrar disponibilidade","","br.com.dbccompany.vemser.tests.disponibilidade.CadastrarDisponibilidadeTest","testTentarCriarDisponibilidadeParaDataNoPassado","Cenário 4: Tentar criar disponibilidade para data no passado",""
"passed","Sat Oct 12 17:12:22 GMT 2024","Sat Oct 12 17:12:31 GMT 2024","8997","","Endpoint de cadastro de candidato","","br.com.dbccompany.vemser.tests.candidato.CadastrarCandidatoTest","testCadastrarCandidatoComEmailNulo","Cenário 10: Deve retornar 400 quando tenta cadastrar candidato com e-mail nulo",""
"passed","Sat Oct 12 17:12:59 GMT 2024","Sat Oct 12 17:14:03 GMT 2024","64944","","Endpoint de atualizar observação de entrevista por ID","","br.com.dbccompany.vemser.tests.entrevista.AtualizarObservacaoEntrevistaPorIdTest","testAtualizarObservacaoEntrevistaPorIDSemAutenticacao","Cenário 2: Deve retornar 403 ao tentar atualizar entrevista por id sem estar autenticado",""
"passed","Sat Oct 12 17:10:43 GMT 2024","Sat Oct 12 17:10:45 GMT 2024","1887","","Endpoint de cadastro de formulário","","br.com.dbccompany.vemser.tests.formulario.CadastrarFormularioTest","testTentarCadastrarFormularioNaoMatriculado","Cenário 3: Tentar cadastrar formulário sem estar matriculado em um curso",""
"passed","Sat Oct 12 17:13:32 GMT 2024","Sat Oct 12 17:13:34 GMT 2024","1768","","Endpoint de listagem de entrevistas por trilha","","br.com.dbccompany.vemser.tests.entrevista.ListarEntrevistaPorTrilhaTest","testListarEntrevistasPorTrilhaNaoExistente","Cenário 3: Deve retornar 404 quando lista entrevistas de trilhas não existentes",""
"passed","Sat Oct 12 17:12:55 GMT 2024","Sat Oct 12 17:13:05 GMT 2024","9093","","Endpoint de cadastro de candidato","","br.com.dbccompany.vemser.tests.candidato.CadastrarCandidatoTest","testCadastrarCandidatoComEmailEmBranco","Cenário 14: Deve retornar 400 quando tenta cadastrar candidato com e-mail em branco",""
"passed","Sat Oct 12 17:05:28 GMT 2024","Sat Oct 12 17:05:41 GMT 2024","12970","","Endpoint para emissão de relatório de gênero","","br.com.dbccompany.vemser.tests.relatorio.RelatorioGeneroTest","testValidarContratoListarRelatoriosPorGenero","Cenário 1: Validação de contrato de listar relatórios por genero",""
"passed","Sat Oct 12 17:13:13 GMT 2024","Sat Oct 12 17:13:22 GMT 2024","8729","","Endpoint de cadastro de candidato","","br.com.dbccompany.vemser.tests.candidato.CadastrarCandidatoTest","testCadastrarCandidatoComCidadeEmBranco","Cenário 27: Deve retornar 400 quando tenta cadastrar candidato com cidade em branco",""
"passed","Sat Oct 12 17:08:06 GMT 2024","Sat Oct 12 17:08:19 GMT 2024","13584","","Endpoint para emissão de relatório de neurodiversidade","","br.com.dbccompany.vemser.tests.relatorio.RelatorioNeurodiversidadeTest","testListarRelatorioNeurodiversidadeComSucesso","Cenário 2: Deve retornar 200 ao retornar relatório com quantidade de candidatos com neurodiversidade com sucesso",""
"passed","Sat Oct 12 17:13:05 GMT 2024","Sat Oct 12 17:13:13 GMT 2024","8541","","Endpoint de cadastro de candidato","","br.com.dbccompany.vemser.tests.candidato.CadastrarCandidatoTest","testCadastrarCandidatoComTelefoneNulo","Cenário 15: Deve retornar 400 quando tenta cadastrar candidato com telefone nulo",""
