"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Oct 06 21:04:57 GMT 2024","Sun Oct 06 21:05:01 GMT 2024","3660","","Endpoint de listagem de entrevistas por trilha","","br.com.dbccompany.vemser.tests.entrevista.ListarEntrevistaPorTrilhaTest","testListarEntrevistasPorTrilhaNaoExistente","Cenário 3: Deve retornar 404 quando lista entrevistas de trilhas não existentes",""
"passed","Sun Oct 06 21:07:50 GMT 2024","Sun Oct 06 21:07:53 GMT 2024","2396","","Endpoint de listar trilhas","","br.com.dbccompany.vemser.tests.trilha.ListarTrilhaTest","testListarTrilhasComSucesso","Cenário 2: Deve retornar 200 quando lista as trilhas com sucesso",""
"passed","Sun Oct 06 21:08:21 GMT 2024","Sun Oct 06 21:08:30 GMT 2024","9278","","Endpoint de cadastro de candidato","","br.com.dbccompany.vemser.tests.candidato.CadastrarCandidatoTest","testCadastrarCandidatoComPcdNulo","Cenário 28: Deve retornar 400 quando tenta cadastrar candidato com pcd nulo",""
"passed","Sun Oct 06 21:03:12 GMT 2024","Sun Oct 06 21:03:18 GMT 2024","5520","","Endpoint de listagem de avaliação","","br.com.dbccompany.vemser.tests.avaliacao.ListarAvaliacaoTest","testValidarContratoListarTodaAvaliacao","Cenário 3: Validar contrato listar toda avaliação",""
"passed","Sun Oct 06 21:04:49 GMT 2024","Sun Oct 06 21:05:07 GMT 2024","17628","","Endpoint de listar entrevistas do gestor","","br.com.dbccompany.vemser.tests.entrevista.ListarEntrevistasGestorTest","testListarEntrevistasGestorComSucesso","Cenário 2: Deve retorna 200 quando a lista de entrevistas do gestor aparecer com sucesso",""
"passed","Sun Oct 06 21:07:32 GMT 2024","Sun Oct 06 21:07:33 GMT 2024","1126","","Endpoint de deletar usuário","","br.com.dbccompany.vemser.tests.usuario.DeletarUsuarioTest","testTentarDeletarGestorComIdNulo","Cenário 1: tentar deletar gestor com id nulo",""
"passed","Sun Oct 06 21:10:37 GMT 2024","Sun Oct 06 21:10:46 GMT 2024","9378","","Endpoint de cadastro de candidato","","br.com.dbccompany.vemser.tests.candidato.CadastrarCandidatoTest","testCadastrarCandidatoComCpfInvalido","Cenário 22: Deve retornar 400 quando tenta cadastrar candidato com cpf inválido",""
"passed","Sun Oct 06 21:08:28 GMT 2024","Sun Oct 06 21:08:43 GMT 2024","15373","","Endpoint de busca de candidato por Email","","br.com.dbccompany.vemser.tests.candidato.BuscarCandidatoPorEmailTest","testBuscarCandidatoPorEmailSemAutenticacao","Cenário 3: Deve retornar 403 quando busca candidato por email sem autenticação",""
"passed","Sun Oct 06 21:07:45 GMT 2024","Sun Oct 06 21:07:47 GMT 2024","1687","","Endpoint de atualizar status usuário","","br.com.dbccompany.vemser.tests.usuario.AtualizarStatusUsuarioTest","testTentarAtualizarStatusDesativoGestorPorIdNulo","Cenário 2: Tentar atualizar status para desativo do gestor com id nulo",""
"failed","Sun Oct 06 21:08:05 GMT 2024","Sun Oct 06 21:08:12 GMT 2024","7246","","Endpoint de delete fisico de candidato","","br.com.dbccompany.vemser.tests.candidato.DeleteFisiscoCandidatoTest","testDeletarFisicoDeCandidatoComIDInvalido","Cenário 3: Deve retornar 400 ao deletar candidato com id invalido",""
