"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Sep 25 21:07:28 GMT 2024","Wed Sep 25 21:07:32 GMT 2024","3775","","Endpoint de busca de candidato por Email","","br.com.dbccompany.vemser.tests.candidato.BuscarCandidatoPorEmailTest","testBuscarCandidatoPorEmailVazio","Cenário 5: Deve retornar 400 quando busca candidato com email vazio",""
"passed","Wed Sep 25 21:08:26 GMT 2024","Wed Sep 25 21:08:53 GMT 2024","26661","","Endpoint de cadastro de avaliação","","br.com.dbccompany.vemser.tests.avaliacao.CadastrarAvaliacaoTest","testTentarCadastrarAvaliacaoComIdInscricaoNegativo","Cenário 3: Tentar cadastrar avaliação com id de inscrição negativo",""
"passed","Wed Sep 25 21:08:04 GMT 2024","Wed Sep 25 21:08:24 GMT 2024","20117","","Endpoint de delete de candidato","","br.com.dbccompany.vemser.tests.candidato.DeletarCandidatoTest","testDeletarCandidatoSemAutenticacao","Cenário 2: Deve retornar 403 ao deletar candidato sem autenticação",""
"passed","Wed Sep 25 21:04:33 GMT 2024","Wed Sep 25 21:04:34 GMT 2024","372","","Endpoint de deletar disponibilidade","","br.com.dbccompany.vemser.tests.disponibilidade.DeletarDisponibilidadeTest","testTentarDeletarDisponibilidadeSemToken","Cenário 2: Tentar deletar disponibilidade sem token",""
"passed","Wed Sep 25 21:02:02 GMT 2024","Wed Sep 25 21:02:45 GMT 2024","43419","","Endpoint para emissão de relatório de edições","","br.com.dbccompany.vemser.tests.relatorio.RelatorioEdicaoTest","testValidarContratoListarRelatoriosPorEdicao","Cenário 1: Validação de contrato de listar relatórios por edição",""
"passed","Wed Sep 25 21:09:34 GMT 2024","Wed Sep 25 21:09:40 GMT 2024","5378","","Endpoint de deletar trilhas","","br.com.dbccompany.vemser.tests.trilha.DeletarTrilhaTest","testDeletarTrilhaComSucesso","Cenário 1: Deve retornar 204 quando deleta trilha com sucesso",""
"passed","Wed Sep 25 21:08:38 GMT 2024","Wed Sep 25 21:08:43 GMT 2024","4860","","Endpoint para emissão de relatório de estados","","br.com.dbccompany.vemser.tests.relatorio.RelatorioEstadoTest","testListarRelatorioEstadoComSucesso","Cenário 2: Deve retornar 200 ao listar com sucesso relatório de candidatos por estado",""
"passed","Wed Sep 25 21:11:10 GMT 2024","Wed Sep 25 21:11:19 GMT 2024","9012","","Endpoint de cadastro de candidato","","br.com.dbccompany.vemser.tests.candidato.CadastrarCandidatoTest","testCadastrarCandidatoComCpfInvalido","Cenário 22: Deve retornar 400 quando tenta cadastrar candidato com cpf inválido",""
"passed","Wed Sep 25 21:11:40 GMT 2024","Wed Sep 25 21:11:50 GMT 2024","10446","","Endpoint de cadastro de candidato","","br.com.dbccompany.vemser.tests.candidato.CadastrarCandidatoTest","testCadastrarCandidatoComListaNulaDeLinguagem","Cenário 32: Deve retornar 400 quando tenta cadastrar candidato com lista nula de linguagem",""
"passed","Wed Sep 25 21:05:01 GMT 2024","Wed Sep 25 21:05:06 GMT 2024","4974","","Endpoint de listagem de entrevistas por mês","","br.com.dbccompany.vemser.tests.entrevista.ListarEntrevistaPorMesTest","testListarEntrevistasPorMesSemEstarAutenticado","Cenário 3: Deve retornar 403 quando lista trilha por mês sem estar autenticado",""
"passed","Wed Sep 25 21:05:00 GMT 2024","Wed Sep 25 21:05:13 GMT 2024","13648","","Endpoint para emissão de relatório de gênero","","br.com.dbccompany.vemser.tests.relatorio.RelatorioGeneroTest","testValidarContratoListarRelatoriosPorGenero","Cenário 1: Validação de contrato de listar relatórios por genero",""
"passed","Wed Sep 25 21:09:16 GMT 2024","Wed Sep 25 21:09:27 GMT 2024","10590","","Endpoint de atualização de currículo do candidato","","br.com.dbccompany.vemser.tests.formulario.AtualizarCurriculoFormularioTest","testEnviarCurriculoComSucesso","Cenário 1: Deve retornar 200 ao enviar currículo com sucesso",""
"failed","Wed Sep 25 21:04:20 GMT 2024","Wed Sep 25 21:06:53 GMT 2024","153536","","Endpoint de atualização de entrevista","","br.com.dbccompany.vemser.tests.entrevista.AtualizarEntrevistaTest","testAtualizarEntrevistaComSucesso","Cenário 1: Deve retornar 204 ao atualizar entrevista com sucesso",""
"passed","Wed Sep 25 21:08:46 GMT 2024","Wed Sep 25 21:08:53 GMT 2024","6203","","Endpoint de cadastro de formulário","","br.com.dbccompany.vemser.tests.formulario.CadastrarFormularioTest","testCadastrarFormularioComSucesso","Cenário 2: Cadastrar formulário com sucesso",""
"passed","Wed Sep 25 21:09:30 GMT 2024","Wed Sep 25 21:09:34 GMT 2024","3878","","Endpoint de cadastrar status candidato next","","br.com.dbccompany.vemser.tests.status.CadastrarStatusCandidatoNextTest","testAvancarEtapaCandidatoInexistente","Cenário 6: Validar avanço de etapa do candidato para prova técnica com id inexistente",""
"passed","Wed Sep 25 21:07:26 GMT 2024","Wed Sep 25 21:07:28 GMT 2024","2187","","Endpoint de busca de candidato por Email","","br.com.dbccompany.vemser.tests.candidato.BuscarCandidatoPorEmailTest","testBuscarCandidatoPorEmailInvalido","Cenário 4: Deve retornar 400 quando busca candidato com email inválido",""
"passed","Wed Sep 25 21:07:32 GMT 2024","Wed Sep 25 21:07:52 GMT 2024","20087","","Endpoint de busca de candidato por Email","","br.com.dbccompany.vemser.tests.candidato.BuscarCandidatoPorEmailTest","testValidarContratoBuscarCandidatoPorEmail","Cenário 2: Deve validar o contrato de busca de candidatos por email no sistema",""
"passed","Wed Sep 25 21:08:25 GMT 2024","Wed Sep 25 21:08:30 GMT 2024","5516","","Endpoint para emissão de relatório de neurodiversidade","","br.com.dbccompany.vemser.tests.relatorio.RelatorioNeurodiversidadeTest","testValidarContratoListarRelatoriosPorNeurodiversidade","Cenário 1: Validação de contrato de listar relatórios por neurodiversidade",""
"failed","Wed Sep 25 21:08:30 GMT 2024","Wed Sep 25 21:08:35 GMT 2024","4359","","Endpoint para emissão de relatório de neurodiversidade","","br.com.dbccompany.vemser.tests.relatorio.RelatorioNeurodiversidadeTest","testListarRelatorioNeurodiversidadeComSucesso","Cenário 2: Deve retornar 200 ao retornar relatório com quantidade de candidatos com neurodiversidade com sucesso",""
"passed","Wed Sep 25 21:06:46 GMT 2024","Wed Sep 25 21:06:50 GMT 2024","3598","","Endpoint de cadastrar disponibilidade","","br.com.dbccompany.vemser.tests.disponibilidade.CadastrarDisponibilidadeTest","testTentarCriarDisponibilidadeParaHorariosInvalidos","Cenário 7: Tentar criar disponibilidade para horarios invalidos",""
"passed","Wed Sep 25 21:09:13 GMT 2024","Wed Sep 25 21:09:14 GMT 2024","1349","","Endpoint de atualização de configuração do PC do candidato","","br.com.dbccompany.vemser.tests.formulario.AtualizarConfigPcFormularioTest","testEnviarInfoConfigPcParaFormularioNaoExistente","Cenário 2: Deve retornar 404 ao adicionar imagem com configuração do pc em formulário não existente",""
"passed","Wed Sep 25 21:04:20 GMT 2024","Wed Sep 25 21:04:27 GMT 2024","7302","","Endpoint de remoção de avaliação","","br.com.dbccompany.vemser.tests.avaliacao.DeletarAvaliacaoTest","testTentarDeletarAvaliacaoIdAvaliacaoNegativo","Cenário 3: Tentar deletar avaliação com id de avaliação negativo",""
"passed","Wed Sep 25 21:11:33 GMT 2024","Wed Sep 25 21:12:00 GMT 2024","27003","","Endpoint de cadastro de candidato","","br.com.dbccompany.vemser.tests.candidato.CadastrarCandidatoTest","testCadastrarCandidatoComEmailJaCadastrado","Cenário 13: Deve retornar 400 quando tenta cadastrar candidato com e-mail já cadastrado na mesma edição",""
"passed","Wed Sep 25 21:10:27 GMT 2024","Wed Sep 25 21:11:01 GMT 2024","33640","","Endpoint de cadastrar status candidato next","","br.com.dbccompany.vemser.tests.status.CadastrarStatusCandidatoNextTest","testAvancarEtapaProvaTecnica","Cenário 5: Validar avanço de etapa do candidato para prova técnica",""
