"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 15 17:14:07 GMT 2024","Tue Oct 15 17:14:09 GMT 2024","1918","","Endpoint de listagem de entrevistas por trilha","","br.com.dbccompany.vemser.tests.entrevista.ListarEntrevistaPorTrilhaTest","testListarEntrevistasPorTrilhaComSucesso","Cenário 2: Deve retornar 200 quando lista entrevistas de trilhas existentes",""
"passed","Tue Oct 15 17:08:35 GMT 2024","Tue Oct 15 17:08:46 GMT 2024","11568","","Endpoint para emissão de relatório de edições","","br.com.dbccompany.vemser.tests.relatorio.RelatorioEdicaoTest","testListarRelatorioEdicaoComSucessoSemAutenticacao","Cenário 3: Deve retornar 403 ao listar relatório de candidato por edição sem autenticação",""
"passed","Tue Oct 15 17:09:11 GMT 2024","Tue Oct 15 17:09:28 GMT 2024","17038","","Endpoint de cadastro de avaliação","","br.com.dbccompany.vemser.tests.avaliacao.CadastrarAvaliacaoTest","testCadastrarAvaliacaoComSucesso","Cenário 1: Deve cadastrar avaliação com sucesso",""
"passed","Tue Oct 15 17:12:43 GMT 2024","Tue Oct 15 17:12:47 GMT 2024","4345","","Endpoint de listar usuário","","br.com.dbccompany.vemser.tests.usuario.ListarUsuarioTest","testDeveListarTodaContaInativa","Cenário 3: Deve listar todas as contas inativas",""
"passed","Tue Oct 15 17:11:09 GMT 2024","Tue Oct 15 17:11:11 GMT 2024","1738","","Endpoint de cadastro de formulário","","br.com.dbccompany.vemser.tests.formulario.CadastrarFormularioTest","testTentarCadastrarFormularioInstituicaoNula","Cenário 5: Tentar cadastrar formulário com campo instituição nulo",""
"passed","Tue Oct 15 17:10:38 GMT 2024","Tue Oct 15 17:10:47 GMT 2024","8696","","Endpoint de atualização de currículo do candidato","","br.com.dbccompany.vemser.tests.formulario.AtualizarCurriculoFormularioTest","testEnviarCurriculoParaFormularioNaoExistente","Cenário 2: Deve retornar 404 ao enviar currículo para formulário não existente",""
"passed","Tue Oct 15 17:10:04 GMT 2024","Tue Oct 15 17:10:36 GMT 2024","31720","","Endpoint de cadastrar status candidato next","","br.com.dbccompany.vemser.tests.status.CadastrarStatusCandidatoNextTest","testAvancarEtapaProvaTecnica","Cenário 5: Validar avanço de etapa do candidato para prova técnica",""
"passed","Tue Oct 15 17:11:11 GMT 2024","Tue Oct 15 17:11:12 GMT 2024","1254","","Endpoint de cadastro de formulário","","br.com.dbccompany.vemser.tests.formulario.CadastrarFormularioTest","testTentarCadastrarFormularioRespostaVazia","Cenário 6: Tentar cadastrar formulário com campo resposta vazio",""
"passed","Tue Oct 15 17:12:50 GMT 2024","Tue Oct 15 17:12:50 GMT 2024","157","","Endpoint de listar usuário","","br.com.dbccompany.vemser.tests.usuario.ListarUsuarioTest","testTentarListarContaInativaComTokenInvalido","Cenário 9: Tentar listar contas inativas com token inválido",""
"passed","Tue Oct 15 17:06:38 GMT 2024","Tue Oct 15 17:06:40 GMT 2024","2409","","Endpoint de listar usuário","","br.com.dbccompany.vemser.tests.usuario.ListarUsuarioTest","testValidarSchemaListarTodoGestorInativo","Cenário 12: Validar schema listar todo gestor inativo",""
"passed","Tue Oct 15 17:14:22 GMT 2024","Tue Oct 15 17:14:31 GMT 2024","8693","","Endpoint de cadastro de candidato","","br.com.dbccompany.vemser.tests.candidato.CadastrarCandidatoTest","testCadastrarCandidatoComIdFormularioNulo","Cenário 35: Deve retornar 400 quando tenta cadastrar candidato com id formulário nulo",""
"passed","Tue Oct 15 17:06:57 GMT 2024","Tue Oct 15 17:06:59 GMT 2024","1698","","Endpoint de listagem de entrevistas por trilha","","br.com.dbccompany.vemser.tests.entrevista.ListarEntrevistaPorTrilhaTest","testValidarContratoListarEntrevistasPorTrilha","Cenário 1: Validação de contrato de listar entrevistas por trilha",""
"passed","Tue Oct 15 17:06:09 GMT 2024","Tue Oct 15 17:06:16 GMT 2024","6647","","Endpoint de listagem de formulários","","br.com.dbccompany.vemser.tests.formulario.ListarFormulariosTest","testValidarContratoListarFormularios","Cenário 1: Validar contrato listar formulários",""
"passed","Tue Oct 15 17:13:49 GMT 2024","Tue Oct 15 17:13:58 GMT 2024","8962","","Endpoint de cadastro de candidato","","br.com.dbccompany.vemser.tests.candidato.CadastrarCandidatoTest","testCadastrarCandidatoComCidadeEmBranco","Cenário 27: Deve retornar 400 quando tenta cadastrar candidato com cidade em branco",""
"passed","Tue Oct 15 17:14:49 GMT 2024","Tue Oct 15 17:14:58 GMT 2024","8794","","Endpoint de cadastro de candidato","","br.com.dbccompany.vemser.tests.candidato.CadastrarCandidatoTest","testCadastrarCandidatoComRgNulo","Cenário 17: Deve retornar 400 quando tenta cadastrar candidato com rg nulo",""
"passed","Tue Oct 15 17:09:15 GMT 2024","Tue Oct 15 17:09:39 GMT 2024","23992","","Endpoint de delete fisico de candidato","","br.com.dbccompany.vemser.tests.candidato.DeleteFisiscoCandidatoTest","testDeleteFisicoDeCandidatoComSucesso","Cenário 1: Deve retornar 204 ao deletar candidato com sucesso",""
"passed","Tue Oct 15 17:10:40 GMT 2024","Tue Oct 15 17:11:45 GMT 2024","65545","","Endpoint de remoção de entrevista por email","","br.com.dbccompany.vemser.tests.entrevista.DeletarEntrevistaPorEmailTest","testDeletarEntrevistaPorEmailSemAutenticacao","Cenário 1: Deve retornar 403 ao tentar deletar entrevista por email sem autenticação",""
"passed","Tue Oct 15 17:05:39 GMT 2024","Tue Oct 15 17:05:52 GMT 2024","12718","","Endpoint para emissão de relatório de PCD","","br.com.dbccompany.vemser.tests.relatorio.RelatorioPcdTest","testValidarContratoListarRelatoriosPorPcd","Cenário 1: Validação de contrato de listar relatórios por pcd",""
"passed","Tue Oct 15 17:05:59 GMT 2024","Tue Oct 15 17:06:04 GMT 2024","4695","","Endpoint de cadastrar disponibilidade","","br.com.dbccompany.vemser.tests.disponibilidade.CadastrarDisponibilidadeTest","testValidarContratoCriarDisponibilidade","Cenário 1: Validar contrato criar disponibilidade com sucesso",""
"passed","Tue Oct 15 17:14:59 GMT 2024","Tue Oct 15 17:15:09 GMT 2024","10273","","Endpoint de cadastro de candidato","","br.com.dbccompany.vemser.tests.candidato.CadastrarCandidatoTest","testCadastrarCandidatoComDataDeNascimentoNula","Cenário 7: Deve retornar 400 quando tenta cadastrar candidato com data de nascimento nula",""
"passed","Tue Oct 15 17:13:00 GMT 2024","Tue Oct 15 17:14:07 GMT 2024","66743","","Endpoint de listagem de entrevistas por email","","br.com.dbccompany.vemser.tests.entrevista.ListarEntrevistaPorEmailTest","testListaEntrevistaPorEmailSemAutenticacao","Cenário 3: Deve retornar 403 ao buscar entrevista por email do candidato sem autenticação",""
"passed","Tue Oct 15 17:13:22 GMT 2024","Tue Oct 15 17:13:31 GMT 2024","8952","","Endpoint de cadastro de candidato","","br.com.dbccompany.vemser.tests.candidato.CadastrarCandidatoTest","testCadastrarCandidatoComMenosDeDezesseisAnos","Cenário 6: Deve retornar 400 quando tenta cadastrar candidato com menos de 16 anos",""
"passed","Tue Oct 15 17:13:21 GMT 2024","Tue Oct 15 17:13:23 GMT 2024","1863","","Endpoint de atualizar observação de entrevista por ID","","br.com.dbccompany.vemser.tests.entrevista.AtualizarObservacaoEntrevistaPorIdTest","testAtualizarObservacaoEntrevistaComIdEntrevistaInexistente","Cenário 3: Deve retornar 400 ao tentar atualizar entrevista com id inexistente",""
"passed","Tue Oct 15 17:14:24 GMT 2024","Tue Oct 15 17:14:33 GMT 2024","8510","","Endpoint de cadastro de candidato","","br.com.dbccompany.vemser.tests.candidato.CadastrarCandidatoTest","testCadastrarCandidatoSemNome","Cenário 3: Deve retornar 400 quando tenta cadastrar candidato com nome nulo",""
"passed","Tue Oct 15 17:12:09 GMT 2024","Tue Oct 15 17:12:18 GMT 2024","9381","","Endpoint de cadastro de candidato","","br.com.dbccompany.vemser.tests.candidato.CadastrarCandidatoTest","testCadastrarCandidatoComEmailInvalido","Cenário 12: Deve retornar 400 quando tenta cadastrar candidato com e-mail inválido",""
"passed","Tue Oct 15 17:12:50 GMT 2024","Tue Oct 15 17:12:50 GMT 2024","164","","Endpoint de listar usuário","","br.com.dbccompany.vemser.tests.usuario.ListarUsuarioTest","testTentarListarGestorPorIdComTokenInvalido","Cenário 8: Tentar listar gestor por id com token inválido",""
"passed","Tue Oct 15 17:08:24 GMT 2024","Tue Oct 15 17:08:36 GMT 2024","11757","","Endpoint de deletar disponibilidade","","br.com.dbccompany.vemser.tests.disponibilidade.DeletarDisponibilidadeTest","testTentarDeletarDisponibilidadeSemToken","Cenário 2: Tentar deletar disponibilidade sem token",""
"passed","Tue Oct 15 17:12:53 GMT 2024","Tue Oct 15 17:12:57 GMT 2024","4137","","Endpoint de listar usuário","","br.com.dbccompany.vemser.tests.usuario.ListarUsuarioTest","testDeveListarTodosGestores","Cenário 1: Deve listar todos os gestores",""
"passed","Tue Oct 15 17:15:20 GMT 2024","Tue Oct 15 17:15:32 GMT 2024","11528","","Endpoint de cadastro de candidato","","br.com.dbccompany.vemser.tests.candidato.CadastrarCandidatoTest","testCadastrarCandidatoComEmailSemDominio","Cenário 11: Deve retornar 400 quando tenta cadastrar candidato com e-mail sem domínio",""
"passed","Tue Oct 15 17:12:50 GMT 2024","Tue Oct 15 17:12:51 GMT 2024","1840","","Endpoint de deletar usuário","","br.com.dbccompany.vemser.tests.usuario.DeletarUsuarioTest","testTentarDeletarGestorComIdNulo","Cenário 1: tentar deletar gestor com id nulo",""
"passed","Tue Oct 15 17:08:53 GMT 2024","Tue Oct 15 17:09:04 GMT 2024","11561","","Endpoint de deletar trilhas","","br.com.dbccompany.vemser.tests.trilha.DeletarTrilhaTest","testDeletarTrilhaComSucesso","Cenário 1: Deve retornar 204 quando deleta trilha com sucesso",""
"passed","Tue Oct 15 17:14:43 GMT 2024","Tue Oct 15 17:14:53 GMT 2024","9655","","Endpoint de cadastro de candidato","","br.com.dbccompany.vemser.tests.candidato.CadastrarCandidatoTest","testCadastrarCandidatoComTelefoneEmBranco","Cenário 16: Deve retornar 400 quando tenta cadastrar candidato com telefone em branco",""
"passed","Tue Oct 15 17:08:55 GMT 2024","Tue Oct 15 17:09:41 GMT 2024","46350","","Endpoint de cadastrar status candidato next","","br.com.dbccompany.vemser.tests.status.CadastrarStatusCandidatoNextTest","testAvancarEtapaPreProva","Cenário 4: Validar avanço de etapa do candidato para pré-prova",""
"failed","Tue Oct 15 17:10:21 GMT 2024","Tue Oct 15 17:10:33 GMT 2024","11112","","Endpoint de cadastro de inscrição","","br.com.dbccompany.vemser.tests.inscricao.CadastrarInscricaoTest","testCadastrarInscricaoComSucesso","Cenário 1: Deve retornar 201 ao cadastrar inscrição com sucesso",""
"passed","Tue Oct 15 17:13:40 GMT 2024","Tue Oct 15 17:13:49 GMT 2024","9385","","Endpoint de cadastro de candidato","","br.com.dbccompany.vemser.tests.candidato.CadastrarCandidatoTest","testCadastrarCandidatoComTelefoneNulo","Cenário 15: Deve retornar 400 quando tenta cadastrar candidato com telefone nulo",""
"passed","Tue Oct 15 17:14:50 GMT 2024","Tue Oct 15 17:14:59 GMT 2024","8943","","Endpoint de cadastro de candidato","","br.com.dbccompany.vemser.tests.candidato.CadastrarCandidatoTest","testCadastrarCandidatoComEstadoEmBranco","Cenário 25: Deve retornar 400 quando tenta cadastrar candidato com estado em branco",""
"passed","Tue Oct 15 17:06:40 GMT 2024","Tue Oct 15 17:06:45 GMT 2024","4887","","Endpoint de listar usuário","","br.com.dbccompany.vemser.tests.usuario.ListarUsuarioTest","testValidarSchemaListarTodoGestor","Cenário 10: Validar schema listar todo gestor",""
"passed","Tue Oct 15 17:14:07 GMT 2024","Tue Oct 15 17:15:15 GMT 2024","68419","","Endpoint de listagem de entrevistas por email","","br.com.dbccompany.vemser.tests.entrevista.ListarEntrevistaPorEmailTest","testListaEntrevistaPorEmailComSucesso","Cenário 2: Deve retornar 200 ao buscar entrevista por email do candidato com sucesso",""
"passed","Tue Oct 15 17:12:22 GMT 2024","Tue Oct 15 17:12:35 GMT 2024","12916","","Endpoint de busca de candidato por Email","","br.com.dbccompany.vemser.tests.candidato.BuscarCandidatoPorEmailTest","testBuscarCandidatoPorEmailSemAutenticacao","Cenário 3: Deve retornar 403 quando busca candidato por email sem autenticação",""
"passed","Tue Oct 15 17:06:16 GMT 2024","Tue Oct 15 17:06:37 GMT 2024","20929","","Endpoint de busca de candidato por Email","","br.com.dbccompany.vemser.tests.candidato.BuscarCandidatoPorEmailTest","testValidarContratoBuscarCandidatoPorEmail","Cenário 2: Deve validar o contrato de busca de candidatos por email no sistema",""
"failed","Tue Oct 15 17:11:50 GMT 2024","Tue Oct 15 17:11:57 GMT 2024","7736","","Endpoint de busca de candidato por Email","","br.com.dbccompany.vemser.tests.candidato.BuscarCandidatoPorEmailTest","testBuscarCandidatoPorEmailInvalido","Cenário 4: Deve retornar 400 quando busca candidato com email inválido",""
"passed","Tue Oct 15 17:08:33 GMT 2024","Tue Oct 15 17:08:44 GMT 2024","11777","","Endpoint para emissão de relatório de gênero","","br.com.dbccompany.vemser.tests.relatorio.RelatorioGeneroTest","testListarRelatorioGeneroComSucesso","Cenário 2: Deve retonar 200 ao listar com sucesso relatório de candidatos por gênero",""
"passed","Tue Oct 15 17:11:34 GMT 2024","Tue Oct 15 17:11:34 GMT 2024","178","","Endpoint de listagem de formulários","","br.com.dbccompany.vemser.tests.formulario.ListarFormulariosTest","testTentarListarFormulariosSemAutenticacao","Cenário 3: Tentar listar formulários sem autenticação",""
"passed","Tue Oct 15 17:12:51 GMT 2024","Tue Oct 15 17:12:53 GMT 2024","2019","","Endpoint de deletar usuário","","br.com.dbccompany.vemser.tests.usuario.DeletarUsuarioTest","testTentarDeletarGestorComIdNegativo","Cenário 2: tentar deletar gestor com id negativo",""
"passed","Tue Oct 15 17:05:54 GMT 2024","Tue Oct 15 17:05:59 GMT 2024","5643","","Endpoint de cadastro de edição","","br.com.dbccompany.vemser.tests.edicao.CadastrarEdicaoTest","testValidarContratoCadastrarEdicao","Cenário 1: Deve validar o contrato de cadastrar edição",""
"passed","Tue Oct 15 17:08:59 GMT 2024","Tue Oct 15 17:09:04 GMT 2024","4473","","Endpoint que lista todas as edições","","br.com.dbccompany.vemser.tests.edicao.ListarTodasEdicoesTest","testListarTodasEdicoesSemAutenticacao","Cenário 3: Deve retornar 403 ao listar todas as edições sem autenticação",""
"passed","Tue Oct 15 17:10:50 GMT 2024","Tue Oct 15 17:10:58 GMT 2024","8100","","Endpoint de cadastrar disponibilidade","","br.com.dbccompany.vemser.tests.disponibilidade.CadastrarDisponibilidadeTest","testTentarCriarDisponibilidadeParaHorarioJaAgendado","Cenário 5: Tentar criar disponibilidade para data e horário já marcado",""
"passed","Tue Oct 15 17:11:32 GMT 2024","Tue Oct 15 17:11:32 GMT 2024","155","","Endpoint de cadastro de avaliação","","br.com.dbccompany.vemser.tests.avaliacao.CadastrarAvaliacaoTest","testTentarCadastrarAvaliacaoSemAutenticacao","Cenário 2: Tentar cadastrar avaliação sem autenticação",""
"passed","Tue Oct 15 17:05:38 GMT 2024","Tue Oct 15 17:05:52 GMT 2024","13916","","Endpoint para emissão de relatório de gênero","","br.com.dbccompany.vemser.tests.relatorio.RelatorioGeneroTest","testValidarContratoListarRelatoriosPorGenero","Cenário 1: Validação de contrato de listar relatórios por genero",""
"passed","Tue Oct 15 17:08:40 GMT 2024","Tue Oct 15 17:08:52 GMT 2024","11606","","Endpoint de remoção de edição","","br.com.dbccompany.vemser.tests.edicao.DeletarEdicaoTest","testDeletarEdicaoSemAutenticacao","Cenário 2: Deve retornar 403 ao deletar edição sem autenticação",""
"passed","Tue Oct 15 17:08:22 GMT 2024","Tue Oct 15 17:08:33 GMT 2024","10509","","Endpoint para emissão de relatório de gênero","","br.com.dbccompany.vemser.tests.relatorio.RelatorioGeneroTest","testListarRelatorioGeneroComSucessoSemAutenticacao","Cenário 3: Deve retonar 403 ao listar relatório de candidatos por gênero sem autenticação",""
"passed","Tue Oct 15 17:11:40 GMT 2024","Tue Oct 15 17:11:48 GMT 2024","8284","","Endpoint de listagem de formulários","","br.com.dbccompany.vemser.tests.formulario.ListarFormulariosTest","testTentarBuscarConfigPCSemConfigCadastrada","Cenário 7: Buscar Print configuração PC sem configuração cadastrada",""
"broken","Tue Oct 15 17:15:15 GMT 2024","Tue Oct 15 17:15:26 GMT 2024","10791","","Endpoint de cadastro de candidato","","br.com.dbccompany.vemser.tests.candidato.CadastrarCandidatoTest","testCadastrarCandidatoComCpfNulo","Cenário 20: Deve retornar 400 quando tenta cadastrar candidato com cpf nulo",""
"passed","Tue Oct 15 17:06:21 GMT 2024","Tue Oct 15 17:07:29 GMT 2024","68283","","Endpoint de listagem de entrevistas","","br.com.dbccompany.vemser.tests.entrevista.ListarEntrevistaTest","testValidarContratoListarEntrevistas","Cenário 1: Validação de contrato de listar entrevistas",""
"passed","Tue Oct 15 17:05:52 GMT 2024","Tue Oct 15 17:06:07 GMT 2024","15062","","Endpoint de cadastrar status candidato next","","br.com.dbccompany.vemser.tests.status.CadastrarStatusCandidatoNextTest","testValidarContratoCadastrarStatusNext","Cenário 1: Validar contrato de criar status candidato next",""
"passed","Tue Oct 15 17:12:57 GMT 2024","Tue Oct 15 17:12:57 GMT 2024","122","","Endpoint de atualizar status usuário","","br.com.dbccompany.vemser.tests.usuario.AtualizarStatusUsuarioTest","testTentarAtualizarStatusDesativoGestorSemToken","Cenário 4: Tentar atualizar status para desativo do gestor sem token",""
"passed","Tue Oct 15 17:08:43 GMT 2024","Tue Oct 15 17:09:01 GMT 2024","18553","","Endpoint de cadastrar status candidato previus","","br.com.dbccompany.vemser.tests.status.CadastrarStatusCandidatoPreviusTest","testCadastrarStatusPreviusComSucesso","Cenário 2: Validar criação de status candidato previus com sucesso",""
"passed","Tue Oct 15 17:10:35 GMT 2024","Tue Oct 15 17:10:39 GMT 2024","3768","","Endpoint de cadastrar disponibilidade","","br.com.dbccompany.vemser.tests.disponibilidade.CadastrarDisponibilidadeTest","testTentarCriarDisponibilidadeComIdGestorNaoExistente","Cenário 3: Tentar criar disponibilidade com Id de gestor não existente",""
"passed","Tue Oct 15 17:14:05 GMT 2024","Tue Oct 15 17:14:07 GMT 2024","1665","","Endpoint de listagem de entrevistas por trilha","","br.com.dbccompany.vemser.tests.entrevista.ListarEntrevistaPorTrilhaTest","testListarEntrevistasPorTrilhaNaoExistente","Cenário 3: Deve retornar 404 quando lista entrevistas de trilhas não existentes",""
"broken","Tue Oct 15 17:08:34 GMT 2024","Tue Oct 15 17:08:40 GMT 2024","6050","","Endpoint de remoção de edição","","br.com.dbccompany.vemser.tests.edicao.DeletarEdicaoTest","testDeletarEdicaoComSucesso","Cenário 1: Deve retornar 204 ao deletar edição com sucesso",""
"passed","Tue Oct 15 17:09:18 GMT 2024","Tue Oct 15 17:10:12 GMT 2024","53951","","Endpoint de cadastrar status candidato previus","","br.com.dbccompany.vemser.tests.status.CadastrarStatusCandidatoPreviusTest","testRetrocederEtapaPreProva","Cenário 4: Validar retroceder da prova técnica para pré-prova",""
"passed","Tue Oct 15 17:14:40 GMT 2024","Tue Oct 15 17:14:50 GMT 2024","9558","","Endpoint de cadastro de candidato","","br.com.dbccompany.vemser.tests.candidato.CadastrarCandidatoTest","testCadastrarCandidatoComAtivoEmBranco","Cenário 31: Deve retornar 400 quando tenta cadastrar candidato com ativo em branco",""
"passed","Tue Oct 15 17:11:02 GMT 2024","Tue Oct 15 17:11:04 GMT 2024","1724","","Endpoint de cadastro de formulário","","br.com.dbccompany.vemser.tests.formulario.CadastrarFormularioTest","testTentarCadastrarFormularioNaoMatriculado","Cenário 3: Tentar cadastrar formulário sem estar matriculado em um curso",""
"passed","Tue Oct 15 17:06:47 GMT 2024","Tue Oct 15 17:06:50 GMT 2024","2686","","Endpoint de atualizar status usuário","","br.com.dbccompany.vemser.tests.usuario.AtualizarStatusUsuarioTest","testValidarSchemaDesativarGestor","Cenário 5: Validar schema desativar gestor",""
"passed","Tue Oct 15 17:10:33 GMT 2024","Tue Oct 15 17:10:35 GMT 2024","2471","","Endpoint de cadastrar disponibilidade","","br.com.dbccompany.vemser.tests.disponibilidade.CadastrarDisponibilidadeTest","testTentarCriarDisponibilidadeParaHorariosInvalidos","Cenário 7: Tentar criar disponibilidade para horarios invalidos",""
"failed","Tue Oct 15 17:15:18 GMT 2024","Tue Oct 15 17:15:30 GMT 2024","12176","","Endpoint de cadastro de candidato","","br.com.dbccompany.vemser.tests.candidato.CadastrarCandidatoTest","testCadastrarCandidatoComEdicaoNaoExistente","Cenário 34: Deve retornar 400 quando tenta cadastrar candidato com edicão não existente",""
"passed","Tue Oct 15 17:15:09 GMT 2024","Tue Oct 15 17:15:20 GMT 2024","11546","","Endpoint de cadastro de candidato","","br.com.dbccompany.vemser.tests.candidato.CadastrarCandidatoTest","testCadastrarCandidatoComNomeEmBranco","Cenário 4: Deve retornar 400 quando tenta cadastrar candidato com nome em branco",""
"passed","Tue Oct 15 17:11:47 GMT 2024","Tue Oct 15 17:12:02 GMT 2024","14942","","Endpoint de listar entrevistas do gestor","","br.com.dbccompany.vemser.tests.entrevista.ListarEntrevistasGestorTest","testListarEntrevistasGestorComSucesso","Cenário 2: Deve retorna 200 quando a lista de entrevistas do gestor aparecer com sucesso",""
"passed","Tue Oct 15 17:08:44 GMT 2024","Tue Oct 15 17:08:55 GMT 2024","10620","","Endpoint de cadastrar status candidato next","","br.com.dbccompany.vemser.tests.status.CadastrarStatusCandidatoNextTest","testAvancarEtapaCandidatoInexistente","Cenário 6: Validar avanço de etapa do candidato para prova técnica com id inexistente",""
"passed","Tue Oct 15 17:09:26 GMT 2024","Tue Oct 15 17:09:26 GMT 2024","163","","Endpoint de atualização de avaliação","","br.com.dbccompany.vemser.tests.avaliacao.AtualizarAvaliacaoTest","testTentarAtualizarAvaliacaoSemAutenticacao","Cenário 2: Tentar atualizar avaliação sem autenticação",""
"passed","Tue Oct 15 17:15:08 GMT 2024","Tue Oct 15 17:15:18 GMT 2024","9908","","Endpoint de cadastro de candidato","","br.com.dbccompany.vemser.tests.candidato.CadastrarCandidatoTest","testCadastrarCandidatoComListaNulaDeLinguagem","Cenário 32: Deve retornar 400 quando tenta cadastrar candidato com lista nula de linguagem",""
"passed","Tue Oct 15 17:12:02 GMT 2024","Tue Oct 15 17:14:14 GMT 2024","132502","","Endpoint de atualização de entrevista","","br.com.dbccompany.vemser.tests.entrevista.AtualizarEntrevistaTest","testAtualizarEntrevistaSemAutenticacao","Cenário 1: Deve retornar 403 ao atualizar entrevista sem estar autenticado",""
"passed","Tue Oct 15 17:06:50 GMT 2024","Tue Oct 15 17:07:59 GMT 2024","69213","","Endpoint de listagem de entrevistas por email","","br.com.dbccompany.vemser.tests.entrevista.ListarEntrevistaPorEmailTest","testValidarContratoListarEntrevistasPorEmail","Cenário 1: Validação de contrato de listar entrevistas por email",""
"passed","Tue Oct 15 17:11:26 GMT 2024","Tue Oct 15 17:11:34 GMT 2024","7938","","Endpoint de listagem de formulários","","br.com.dbccompany.vemser.tests.formulario.ListarFormulariosTest","testTentarBuscarCurriculoSemDocumentoCadastrado","Cenário 9: Buscar curriculo sem possuir documento cadastrado",""
"passed","Tue Oct 15 17:14:30 GMT 2024","Tue Oct 15 17:14:39 GMT 2024","9882","","Endpoint de cadastro de candidato","","br.com.dbccompany.vemser.tests.candidato.CadastrarCandidatoTest","testCadastrarCandidatoComDataDeNascimentoInvalida","Cenário 9: Deve retornar 400 quando tenta cadastrar candidato com data de nascimento inválida",""
"broken","Tue Oct 15 17:13:58 GMT 2024","Tue Oct 15 17:14:24 GMT 2024","25969","","Endpoint de cadastro de candidato","","br.com.dbccompany.vemser.tests.candidato.CadastrarCandidatoTest","testCadastrarCandidatoComIdFormularioNaoCadastrado","Cenário 36: Deve retornar 404 quando tenta cadastrar candidato com id formulário não cadastrado",""
"passed","Tue Oct 15 17:10:18 GMT 2024","Tue Oct 15 17:10:43 GMT 2024","24683","","Endpoint de listagem de inscrição por id","","br.com.dbccompany.vemser.tests.inscricao.ListarInscricaoPorIdTest","testListarInscricaoPorIdSemAutenticacao","Cenário 2: Deve retornar 403 quando lista inscrição por id sem autenticação",""
"passed","Tue Oct 15 17:09:45 GMT 2024","Tue Oct 15 17:10:18 GMT 2024","33625","","Endpoint de listagem de inscrição por id","","br.com.dbccompany.vemser.tests.inscricao.ListarInscricaoPorIdTest","testListarInscricaoPorIdComSucesso","Cenário 1: Deve retornar 200 quando lista inscrição por id com sucesso",""
"passed","Tue Oct 15 17:06:33 GMT 2024","Tue Oct 15 17:06:48 GMT 2024","15369","","Endpoint de cadastro de avaliação","","br.com.dbccompany.vemser.tests.avaliacao.CadastrarAvaliacaoTest","testValidarContratoCadastrarAvaliacao","Cenário 4: Validar contrato cadastrar avaliação",""
"passed","Tue Oct 15 17:06:10 GMT 2024","Tue Oct 15 17:06:13 GMT 2024","3393","","Endpoint de cadastro de formulário","","br.com.dbccompany.vemser.tests.formulario.CadastrarFormularioTest","testValidarContratoCriacaoFormulario","Cenário 1: Validação de contrato de criar formulario",""
"passed","Tue Oct 15 17:14:20 GMT 2024","Tue Oct 15 17:14:22 GMT 2024","2044","","Endpoint de atualizar observação de entrevista por ID","","br.com.dbccompany.vemser.tests.entrevista.AtualizarObservacaoEntrevistaPorIdTest","testAtualizarObservacaoEntrevistaPorID","Cenário 1: Deve retornar 204 ao atualizar entrevista por id",""
"failed","Tue Oct 15 17:09:39 GMT 2024","Tue Oct 15 17:09:56 GMT 2024","16726","","Endpoint de cadastro de candidato","","br.com.dbccompany.vemser.tests.candidato.CadastrarCandidatoTest","testCadastrarCandidatoComCpfJaCadastrado","Cenário 23: Deve retornar 400 quando tenta cadastrar candidato com cpf já cadastrado",""
"passed","Tue Oct 15 17:12:28 GMT 2024","Tue Oct 15 17:12:38 GMT 2024","10456","","Endpoint de cadastro de candidato","","br.com.dbccompany.vemser.tests.candidato.CadastrarCandidatoTest","testCadastrarCandidatoComDataNascimentoNoFuturo","Cenário 5: Deve retornar 400 quando tenta cadastrar candidato com data de nascimento no futuro",""
"passed","Tue Oct 15 17:12:57 GMT 2024","Tue Oct 15 17:13:00 GMT 2024","2506","","Endpoint de listar usuário","","br.com.dbccompany.vemser.tests.usuario.ListarUsuarioTest","testDeveListarGestorPorId","Cenário 2: Deve listar gestor por id",""
"passed","Tue Oct 15 17:12:06 GMT 2024","Tue Oct 15 17:12:22 GMT 2024","15540","","Endpoint de busca de candidato por Email","","br.com.dbccompany.vemser.tests.candidato.BuscarCandidatoPorEmailTest","testBuscarCandidatoPorEmailComSucesso","Cenário 1: Deve retornar 200 quando busca candidato por email com sucesso",""
"passed","Tue Oct 15 17:08:23 GMT 2024","Tue Oct 15 17:08:30 GMT 2024","7630","","Endpoint de listar usuário","","br.com.dbccompany.vemser.tests.usuario.ListarUsuarioTest","testDeveListarDadosUsuarioLogado","Cenário 4: Deve listar os dados do usuário logado",""
"passed","Tue Oct 15 17:11:30 GMT 2024","Tue Oct 15 17:11:31 GMT 2024","186","","Endpoint de listagem de avaliação","","br.com.dbccompany.vemser.tests.avaliacao.ListarAvaliacaoTest","testTentarListarTodaAvaliacaoSemAutenticacao","Cenário 2: Tentar listar toda avaliação sem autenticação",""
