"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 10 12:10:22 GMT 2024","Thu Oct 10 12:10:44 GMT 2024","21228","","Endpoint de cadastrar status candidato next","","br.com.dbccompany.vemser.tests.status.CadastrarStatusCandidatoNextTest","testCadastrarStatusNextComSucesso","Cenário 2: Validar criação de status candidato next com sucesso",""
"passed","Thu Oct 10 12:13:50 GMT 2024","Thu Oct 10 12:14:56 GMT 2024","65995","","Endpoint de listagem de entrevistas","","br.com.dbccompany.vemser.tests.entrevista.ListarEntrevistaTest","testListarEntrevistasCadastradasComSucesso","Cenário 2: Deve retornar 200 quando lista as entrevistas cadastradas com sucesso",""
"passed","Thu Oct 10 12:11:20 GMT 2024","Thu Oct 10 12:11:26 GMT 2024","5965","","Endpoint de atualização do formulário","","br.com.dbccompany.vemser.tests.formulario.AtualizarFormularioTest","testAtualizarFormularioComSucesso","Deve retornar 200 ao atualizar formulário com sucesso",""
"passed","Thu Oct 10 12:11:38 GMT 2024","Thu Oct 10 12:11:50 GMT 2024","12078","","Endpoint de atualização de configuração do PC do candidato","","br.com.dbccompany.vemser.tests.formulario.AtualizarConfigPcFormularioTest","testEnviarInfoConfigPcComSucesso","Cenário 1: Deve retornar 200 ao adicionar imagem com configuração do pc com sucesso",""
"passed","Thu Oct 10 12:09:28 GMT 2024","Thu Oct 10 12:09:42 GMT 2024","14192","","Endpoint de listar disponibilidades","","br.com.dbccompany.vemser.tests.disponibilidade.ListarDisponibilidadesTest","testDeveListarTodaDisponibilidadePorDataComSucesso","Cenário 3: Deve listar toda disponibilidade por data com sucesso",""
"passed","Thu Oct 10 12:12:31 GMT 2024","Thu Oct 10 12:12:37 GMT 2024","5341","","Endpoint de cadastrar trilhas","","br.com.dbccompany.vemser.tests.trilha.CadastrarTrilhaTest","testCadastroDeTrilhaComSucesso","Cenário 2: Deve retornar 201 quando cadastra trilha com sucesso",""
"broken","Thu Oct 10 12:15:38 GMT 2024","Thu Oct 10 12:15:44 GMT 2024","5988","","Endpoint de cadastro de candidato","","br.com.dbccompany.vemser.tests.candidato.CadastrarCandidatoTest","testCadastrarCandidatoComRgNulo","Cenário 17: Deve retornar 400 quando tenta cadastrar candidato com rg nulo",""
"passed","Thu Oct 10 12:09:26 GMT 2024","Thu Oct 10 12:09:33 GMT 2024","7381","","Endpoint de cadastrar status candidato next","","br.com.dbccompany.vemser.tests.status.CadastrarStatusCandidatoNextTest","testAvancarEtapaCandidatoInexistente","Cenário 6: Validar avanço de etapa do candidato para prova técnica com id inexistente",""
"passed","Thu Oct 10 12:15:21 GMT 2024","Thu Oct 10 12:15:29 GMT 2024","7964","","Endpoint de cadastro de candidato","","br.com.dbccompany.vemser.tests.candidato.CadastrarCandidatoTest","testCadastrarCandidatoComEstadoNulo","Cenário 24: Deve retornar 400 quando tenta cadastrar candidato com estado nulo",""
"passed","Thu Oct 10 12:11:41 GMT 2024","Thu Oct 10 12:11:43 GMT 2024","2095","","Endpoint de cadastro de formulário","","br.com.dbccompany.vemser.tests.formulario.CadastrarFormularioTest","testTentarCadastrarFormularioTrilhaInvalida","Cenário 4: Tentar cadastrar formulário em trilha inválida",""
"passed","Thu Oct 10 12:12:02 GMT 2024","Thu Oct 10 12:12:06 GMT 2024","4092","","Endpoint para emissão de relatório de edições","","br.com.dbccompany.vemser.tests.relatorio.RelatorioEdicaoTest","testListarRelatorioEdicaoComSucessoSemAutenticacao","Cenário 3: Deve retornar 403 ao listar relatório de candidato por edição sem autenticação",""
"passed","Thu Oct 10 12:06:48 GMT 2024","Thu Oct 10 12:06:57 GMT 2024","9291","","Endpoint de cadastrar status candidato previus","","br.com.dbccompany.vemser.tests.status.CadastrarStatusCandidatoPreviusTest","testValidarContratoCadastrarStatusPrevius","Cenário 1: Validar contrato de criar status candidato previus",""
"passed","Thu Oct 10 12:13:08 GMT 2024","Thu Oct 10 12:13:17 GMT 2024","8299","","Endpoint de cadastro de candidato","","br.com.dbccompany.vemser.tests.candidato.CadastrarCandidatoTest","testCadastrarCandidatoComEmailNulo","Cenário 10: Deve retornar 400 quando tenta cadastrar candidato com e-mail nulo",""
"passed","Thu Oct 10 12:13:12 GMT 2024","Thu Oct 10 12:13:25 GMT 2024","12603","","Endpoint de busca de candidato por Email","","br.com.dbccompany.vemser.tests.candidato.BuscarCandidatoPorEmailTest","testBuscarCandidatoPorEmailSemAutenticacao","Cenário 3: Deve retornar 403 quando busca candidato por email sem autenticação",""
"passed","Thu Oct 10 12:15:45 GMT 2024","Thu Oct 10 12:16:53 GMT 2024","68162","","Endpoint de listagem de entrevistas por email","","br.com.dbccompany.vemser.tests.entrevista.ListarEntrevistaPorEmailTest","testListaEntrevistaPorEmailComSucesso","Cenário 2: Deve retornar 200 ao buscar entrevista por email do candidato com sucesso",""
"passed","Thu Oct 10 12:12:47 GMT 2024","Thu Oct 10 12:13:05 GMT 2024","18358","","Endpoint de atualização de candidato","","br.com.dbccompany.vemser.tests.candidato.AtualizarCandidatoTest","testAtualizarCandidatoComSucesso","Cenário 1: Deve retornar 200 ao atualizar candidato com sucesso",""
"passed","Thu Oct 10 12:10:59 GMT 2024","Thu Oct 10 12:11:12 GMT 2024","13583","","Endpoint de listagem de formulários","","br.com.dbccompany.vemser.tests.formulario.ListarFormulariosTest","testTentarBuscarCurriculoComSucessp","Cenário 8: Buscar curriculo com sucesso",""
"passed","Thu Oct 10 12:12:08 GMT 2024","Thu Oct 10 12:12:13 GMT 2024","5697","","Endpoint para emissão de relatório de gênero","","br.com.dbccompany.vemser.tests.relatorio.RelatorioGeneroTest","testListarRelatorioGeneroComSucesso","Cenário 2: Deve retonar 200 ao listar com sucesso relatório de candidatos por gênero",""
"passed","Thu Oct 10 12:11:50 GMT 2024","Thu Oct 10 12:11:57 GMT 2024","6580","","Endpoint de atualização de configuração do PC do candidato","","br.com.dbccompany.vemser.tests.formulario.AtualizarConfigPcFormularioTest","testEnviarInfoConfigPcParaFormularioNaoExistente","Cenário 2: Deve retornar 404 ao adicionar imagem com configuração do pc em formulário não existente",""
"passed","Thu Oct 10 12:10:05 GMT 2024","Thu Oct 10 12:10:09 GMT 2024","3580","","Endpoint de atualização de avaliação","","br.com.dbccompany.vemser.tests.avaliacao.AtualizarAvaliacaoTest","testTentarAtualizarAvaliacaoIdAvaliacaoNegativo","Cenário 3: Tentar atualizar avaliação com id de avaliação negativo",""
"passed","Thu Oct 10 12:15:07 GMT 2024","Thu Oct 10 12:15:15 GMT 2024","7953","","Endpoint de cadastro de candidato","","br.com.dbccompany.vemser.tests.candidato.CadastrarCandidatoTest","testCadastrarCandidatoComDataDeNascimentoInvalida","Cenário 9: Deve retornar 400 quando tenta cadastrar candidato com data de nascimento inválida",""
"passed","Thu Oct 10 12:10:07 GMT 2024","Thu Oct 10 12:10:12 GMT 2024","4544","","Endpoint de listagem de avaliação","","br.com.dbccompany.vemser.tests.avaliacao.ListarAvaliacaoTest","testListarTodaAvaliacaoComSucesso","Cenário 1: Deve listar toda avaliação com sucesso",""
"passed","Thu Oct 10 12:12:25 GMT 2024","Thu Oct 10 12:12:31 GMT 2024","6303","","Endpoint de deletar trilhas","","br.com.dbccompany.vemser.tests.trilha.DeletarTrilhaTest","testDeletarTrilhaComSucesso","Cenário 1: Deve retornar 204 quando deleta trilha com sucesso",""
