"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Sep 24 23:43:53 GMT 2024","Tue Sep 24 23:43:53 GMT 2024","0","","Endpoint de filtro de inscrição","","br.com.dbccompany.vemser.tests.inscricao.FiltroInscricaoTest","","Endpoint de filtro de inscrição",""
"passed","Tue Sep 24 23:45:51 GMT 2024","Tue Sep 24 23:46:20 GMT 2024","29173","","Endpoint de cadastro de formulário","","br.com.dbccompany.vemser.tests.formulario.CadastrarFormularioTest","testTentarCadastrarFormularioNaoMatriculado","Cenário 3: Tentar cadastrar formulário sem estar matriculado em um curso",""
"broken","Tue Sep 24 23:41:16 GMT 2024","Tue Sep 24 23:41:46 GMT 2024","29287","","Endpoint de delete fisico de candidato","","br.com.dbccompany.vemser.tests.candidato.DeleteFisiscoCandidatoTest","testDeleteFisicoDeCandidatoSemAutenticacao","Cenário 2: Deve retornar 403 ao deletar candidato sem autenticação",""
"passed","Tue Sep 24 23:38:37 GMT 2024","Tue Sep 24 23:38:50 GMT 2024","12832","","Endpoint de remoção de avaliação","","br.com.dbccompany.vemser.tests.avaliacao.DeletarAvaliacaoTest","testTentarDeletarAvaliacaoIdAvaliacaoNegativo","Cenário 3: Tentar deletar avaliação com id de avaliação negativo",""
"passed","Tue Sep 24 23:39:54 GMT 2024","Tue Sep 24 23:40:08 GMT 2024","14275","","Endpoint de listagem de entrevistas por mês","","br.com.dbccompany.vemser.tests.entrevista.ListarEntrevistaPorMesTest","testValidarContratoListarEntrevistasPorMes","Cenário 1: Validação de contrato de listar entrevistas por mês",""
"passed","Tue Sep 24 23:46:26 GMT 2024","Tue Sep 24 23:47:35 GMT 2024","69794","","Endpoint de cadastro de candidato","","br.com.dbccompany.vemser.tests.candidato.CadastrarCandidatoTest","testCadastrarCandidatoComPcdEmBranco","Cenário 29: Deve retornar 400 quando tenta cadastrar candidato com pcd em branco",""
"passed","Tue Sep 24 23:51:56 GMT 2024","Tue Sep 24 23:52:46 GMT 2024","50492","","Endpoint de cadastro de candidato","","br.com.dbccompany.vemser.tests.candidato.CadastrarCandidatoTest","testCadastrarCandidatoComIdFormularioNaoCadastrado","Cenário 36: Deve retornar 404 quando tenta cadastrar candidato com id formulário não cadastrado",""
"passed","Tue Sep 24 23:51:46 GMT 2024","Tue Sep 24 23:52:29 GMT 2024","43461","","Endpoint de cadastro de candidato","","br.com.dbccompany.vemser.tests.candidato.CadastrarCandidatoTest","testCadastrarCandidatoComSucesso","Cenário 1: Deve retornar 200 e cadastrar candidato com sucesso",""
"passed","Tue Sep 24 23:41:46 GMT 2024","Tue Sep 24 23:41:55 GMT 2024","9178","","Endpoint de delete fisico de candidato","","br.com.dbccompany.vemser.tests.candidato.DeleteFisiscoCandidatoTest","testDeletarFisicoDeCandidatoComIDInvalido","Cenário 3: Deve retornar 400 ao deletar candidato com id invalido",""
"passed","Tue Sep 24 23:41:11 GMT 2024","Tue Sep 24 23:41:21 GMT 2024","10353","","Endpoint de busca de candidato por Email","","br.com.dbccompany.vemser.tests.candidato.BuscarCandidatoPorEmailTest","testBuscarCandidatoPorEmailInvalido","Cenário 4: Deve retornar 400 quando busca candidato com email inválido",""
"failed","Tue Sep 24 23:37:18 GMT 2024","Tue Sep 24 23:37:25 GMT 2024","7049","","Endpoint de healthcheck","","br.com.dbccompany.vemser.tests.healthcheck.HealthcheckTest","testValidarHealthcheck","Cenário 1: Healthcheck API",""
"passed","Tue Sep 24 23:40:48 GMT 2024","Tue Sep 24 23:41:07 GMT 2024","19526","","Endpoint de listar disponibilidades","","br.com.dbccompany.vemser.tests.disponibilidade.ListarDisponibilidadesTest","testListarDisponibilidadeComSucesso","Cenário 2: Validar listar disponibilidade com sucesso",""
"passed","Tue Sep 24 23:38:58 GMT 2024","Tue Sep 24 23:39:04 GMT 2024","5873","","Endpoint de listagem de entrevistas por trilha","","br.com.dbccompany.vemser.tests.entrevista.ListarEntrevistaPorTrilhaTest","testListarEntrevistasPorTrilhaNaoExistente","Cenário 3: Deve retornar 404 quando lista entrevistas de trilhas não existentes",""
"passed","Tue Sep 24 23:41:19 GMT 2024","Tue Sep 24 23:41:37 GMT 2024","17360","","Endpoint de cadastrar disponibilidade","","br.com.dbccompany.vemser.tests.disponibilidade.CadastrarDisponibilidadeTest","testTentarCriarDisponibilidadeParaDataNoPassado","Cenário 4: Tentar criar disponibilidade para data no passado",""
"passed","Tue Sep 24 23:48:50 GMT 2024","Tue Sep 24 23:49:18 GMT 2024","27697","","Endpoint de listagem de formulários","","br.com.dbccompany.vemser.tests.formulario.ListarFormulariosTest","testTentarBuscarComprovacaoMatriculaSemDocumentoCadastrado","Cenário 5: Buscar Comprovação de matricula sem documento cadastrado",""
"passed","Tue Sep 24 23:39:29 GMT 2024","Tue Sep 24 23:39:38 GMT 2024","8896","","Endpoint de listagem de entrevistas por mês","","br.com.dbccompany.vemser.tests.entrevista.ListarEntrevistaPorMesTest","testListarEntrevistasPorMesSemEstarAutenticado","Cenário 3: Deve retornar 403 quando lista trilha por mês sem estar autenticado",""
"passed","Tue Sep 24 23:38:54 GMT 2024","Tue Sep 24 23:38:58 GMT 2024","3559","","br.com.dbccompany.vemser.tests.disponibilidade.DeletarDisponibilidadeTest","","br.com.dbccompany.vemser.tests.disponibilidade.DeletarDisponibilidadeTest","testDeveDeletarDisponibilidadeComSucesso","Cenário 1: Deve deletar disponibilidade com sucesso",""
"passed","Tue Sep 24 23:40:51 GMT 2024","Tue Sep 24 23:41:04 GMT 2024","12593","","Endpoint de atualizar status usuário","","br.com.dbccompany.vemser.tests.usuario.AtualizarStatusUsuarioTest","testValidarSchemaDesativarGestor","Cenário 5: Validar schema desativar gestor",""
"passed","Tue Sep 24 23:38:37 GMT 2024","Tue Sep 24 23:38:54 GMT 2024","17274","","Endpoint de atualização de nota de corte","","br.com.dbccompany.vemser.tests.edicao.AtualizarNotaDeCorteTest","testAtualizarNotaDeCorteComSucesso","Cenário 2: Deve retornar 200 ao atualizar nota de corte com sucesso",""
"passed","Tue Sep 24 23:49:09 GMT 2024","Tue Sep 24 23:49:57 GMT 2024","47206","","Endpoint de cadastro de candidato","","br.com.dbccompany.vemser.tests.candidato.CadastrarCandidatoTest","testCadastrarCandidatoComRgMaiorQueTrintaCaracteres","Cenário 19: Deve retornar 400 quando tenta cadastrar candidato com rg com mais de 13 caracteres",""
"passed","Tue Sep 24 23:38:37 GMT 2024","Tue Sep 24 23:38:45 GMT 2024","7831","","Endpoint que lista todas as edições","","br.com.dbccompany.vemser.tests.edicao.ListarTodasEdicoesTest","testListarTodasEdicoesSemAutenticacao","Cenário 3: Deve retornar 403 ao listar todas as edições sem autenticação",""
"passed","Tue Sep 24 23:42:49 GMT 2024","Tue Sep 24 23:44:20 GMT 2024","91332","","Endpoint de busca de candidato por Email","","br.com.dbccompany.vemser.tests.candidato.BuscarCandidatoPorEmailTest","testBuscarCandidatoPorEmailComSucesso","Cenário 1: Deve retornar 200 quando busca candidato por email com sucesso",""
"passed","Tue Sep 24 23:41:10 GMT 2024","Tue Sep 24 23:41:21 GMT 2024","10830","","Endpoint de listar usuário","","br.com.dbccompany.vemser.tests.usuario.ListarUsuarioTest","testTentarListarGestorComIdNegativo","Cenário 6: Tentar listar gestor com id negativo",""
"passed","Tue Sep 24 23:48:48 GMT 2024","Tue Sep 24 23:48:49 GMT 2024","115","","Endpoint de listagem de formulários","","br.com.dbccompany.vemser.tests.formulario.ListarFormulariosTest","testTentarListarFormulariosSemAutenticacao","Cenário 3: Tentar listar formulários sem autenticação",""
"passed","Tue Sep 24 23:42:15 GMT 2024","Tue Sep 24 23:42:30 GMT 2024","15098","","Endpoint de listar trilhas","","br.com.dbccompany.vemser.tests.trilha.ListarTrilhaTest","testListarTrilhasComSucesso","Cenário 2: Deve retornar 200 quando lista as trilhas com sucesso",""
"passed","Tue Sep 24 23:47:23 GMT 2024","Tue Sep 24 23:47:47 GMT 2024","24423","","Endpoint de atualização do formulário","","br.com.dbccompany.vemser.tests.formulario.AtualizarFormularioTest","testValidarContratoAtualizarFormulario","Cenário 1: Validação de contrato de atualizar formulario",""
"passed","Tue Sep 24 23:50:31 GMT 2024","Tue Sep 24 23:51:08 GMT 2024","37233","","Endpoint de cadastro de candidato","","br.com.dbccompany.vemser.tests.candidato.CadastrarCandidatoTest","testCadastrarCandidatoComEstadoEmBranco","Cenário 25: Deve retornar 400 quando tenta cadastrar candidato com estado em branco",""
"failed","Tue Sep 24 23:44:54 GMT 2024","Tue Sep 24 23:45:08 GMT 2024","14787","","Endpoint para emissão de relatório de estados","","br.com.dbccompany.vemser.tests.relatorio.RelatorioEstadoTest","testValidarContratoListarRelatoriosPorEstado","Cenário 1: Validação de contrato de listar relatórios por estado",""
"passed","Tue Sep 24 23:43:52 GMT 2024","Tue Sep 24 23:45:09 GMT 2024","76977","","Endpoint de cadastro de candidato","","br.com.dbccompany.vemser.tests.candidato.CadastrarCandidatoTest","testCadastrarCandidatoComPcdNulo","Cenário 28: Deve retornar 400 quando tenta cadastrar candidato com pcd nulo",""
"passed","Tue Sep 24 23:47:18 GMT 2024","Tue Sep 24 23:47:42 GMT 2024","23948","","Endpoint de cadastro de formulário","","br.com.dbccompany.vemser.tests.formulario.CadastrarFormularioTest","testTentarCadastrarFormularioRespostaVazia","Cenário 6: Tentar cadastrar formulário com campo resposta vazio",""
"passed","Tue Sep 24 23:40:37 GMT 2024","Tue Sep 24 23:40:37 GMT 2024","119","","Endpoint de listar disponibilidades","","br.com.dbccompany.vemser.tests.disponibilidade.ListarDisponibilidadesTest","testTentarListarTodaDispoonibilidadePorDataSemToken","Cenário 5: Tentar listar toda disponibilidade por data sem token",""
"passed","Tue Sep 24 23:41:33 GMT 2024","Tue Sep 24 23:41:43 GMT 2024","10105","","Endpoint de listar usuário","","br.com.dbccompany.vemser.tests.usuario.ListarUsuarioTest","testDeveListarGestorPorId","Cenário 2: Deve listar gestor por id",""
"broken","Tue Sep 24 23:39:29 GMT 2024","Tue Sep 24 23:40:02 GMT 2024","32729","","Endpoint de atualização de avaliação","","br.com.dbccompany.vemser.tests.avaliacao.AtualizarAvaliacaoTest","testTentarAtualizarAvaliacaoSemAutenticacao","Cenário 2: Tentar atualizar avaliação sem autenticação",""
"passed","Tue Sep 24 23:45:06 GMT 2024","Tue Sep 24 23:45:36 GMT 2024","29389","","Endpoint de listagem de candidatos","","br.com.dbccompany.vemser.tests.candidato.ListarCandidatosTest","testListarDezCandidatos","Cenário 3: Deve retornar 200 e body deve conter 10 candidatos",""
"broken","Tue Sep 24 23:47:47 GMT 2024","Tue Sep 24 23:48:15 GMT 2024","27850","","Endpoint de atualização do formulário","","br.com.dbccompany.vemser.tests.formulario.AtualizarFormularioTest","testUploadComprovanteMatriculaComSucesso","Cenário 3: Deve retornar 200 ao realizar upload de comprovante de matricula com sucesso",""
"failed","Tue Sep 24 23:39:05 GMT 2024","Tue Sep 24 23:39:18 GMT 2024","12857","","Endpoint para emissão de relatório de gênero","","br.com.dbccompany.vemser.tests.relatorio.RelatorioGeneroTest","testValidarContratoListarRelatoriosPorGenero","Cenário 1: Validação de contrato de listar relatórios por genero",""
"passed","Tue Sep 24 23:41:04 GMT 2024","Tue Sep 24 23:41:11 GMT 2024","7392","","Endpoint de atualizar status usuário","","br.com.dbccompany.vemser.tests.usuario.AtualizarStatusUsuarioTest","testDeveAtualizarStatusDesativoGestorPorId","Cenário 1: Deve atualizar status para desativo do gestor por id",""
"passed","Tue Sep 24 23:40:38 GMT 2024","Tue Sep 24 23:40:39 GMT 2024","122","","Endpoint de deletar usuário","","br.com.dbccompany.vemser.tests.usuario.DeletarUsuarioTest","testTentarDeletarGestorSemToken","Cenário 3: tentar deletar gestor sem token",""
"broken","Tue Sep 24 23:43:53 GMT 2024","Tue Sep 24 23:44:38 GMT 2024","44732","","Endpoint de cadastro de inscrição","","br.com.dbccompany.vemser.tests.inscricao.CadastrarInscricaoTest","testCadastrarInscricaoSemAutenticacao","Cenário 2: Deve retornar 200 ao cadastrar inscrição sem autenticação",""
"passed","Tue Sep 24 23:51:48 GMT 2024","Tue Sep 24 23:52:28 GMT 2024","39890","","Endpoint de cadastro de candidato","","br.com.dbccompany.vemser.tests.candidato.CadastrarCandidatoTest","testCadastrarCandidatoComRgEmBranco","Cenário 18: Deve retornar 400 quando tenta cadastrar candidato com rg em branco",""
"passed","Tue Sep 24 23:37:49 GMT 2024","Tue Sep 24 23:38:00 GMT 2024","10985","","Endpoint de listar trilhas","","br.com.dbccompany.vemser.tests.trilha.ListarTrilhaTest","testValidarContratoListarTrilhas","Cenário 1: Validação de contrato de listar trilhas",""
"passed","Tue Sep 24 23:44:07 GMT 2024","Tue Sep 24 23:44:52 GMT 2024","45613","","Endpoint de listagem de candidatos","","br.com.dbccompany.vemser.tests.candidato.ListarCandidatosTest","testValidarContratoListarCandidatos","Cenário 2: Deve validar o contrato de listagem de candidatos no sistema",""
"broken","Tue Sep 24 23:40:33 GMT 2024","Tue Sep 24 23:40:50 GMT 2024","16490","","Endpoint de cadastro de avaliação","","br.com.dbccompany.vemser.tests.avaliacao.CadastrarAvaliacaoTest","testTentarCadastrarAvaliacaoComIdInscricaoNegativo","Cenário 3: Tentar cadastrar avaliação com id de inscrição negativo",""
"passed","Tue Sep 24 23:39:02 GMT 2024","Tue Sep 24 23:39:14 GMT 2024","11188","","Endpoint de listagem de entrevistas por email","","br.com.dbccompany.vemser.tests.entrevista.ListarEntrevistaPorEmailTest","testListaEntrevistaPorEmailSemAutenticacao","Cenário 3: Deve retornar 403 ao buscar entrevista por email do candidato sem autenticação",""
"broken","Tue Sep 24 23:49:18 GMT 2024","Tue Sep 24 23:49:50 GMT 2024","32516","","Endpoint de cadastrar status candidato next","","br.com.dbccompany.vemser.tests.status.CadastrarStatusCandidatoNextTest","testAvancarEtapaProvaTecnica","Cenário 5: Validar avanço de etapa do candidato para prova técnica",""
"passed","Tue Sep 24 23:39:00 GMT 2024","Tue Sep 24 23:39:20 GMT 2024","20211","","Endpoint de cadastro de edição","","br.com.dbccompany.vemser.tests.edicao.CadastrarEdicaoTest","testCadastrarEdicaoComSucesso","Cenário 2: Deve retornar 201 ao cadastrar edição com sucesso",""
